wavelength_nm,R_no_gap_percent,R_1mm_air_gap_only_percent,R_sio2_reference_1mm_air_gap_percent
402.94,18.24503718017782,18.24503718017781,39.25493480906842
402.96,18.242324558392696,18.24232455839269,18.940789678533577
402.98,18.239612077248974,18.239612077248967,4.440905319540231
403.0,18.236899736898863,18.236899736898863,31.053482002461784
403.02,18.234187537494474,18.234187537494464,39.614132689847665
403.04,18.231475479187882,18.231475479187868,20.7351355171916
403.06,18.228763562131128,18.228763562131128,3.629024865730189
403.08,18.22605178647621,18.226051786476198,29.652031702101585
403.1,18.223340152375002,18.223340152375002,39.8825568432322
403.12,18.220628659979415,18.22062865997941,22.542622812678406
403.14,18.217917309441223,18.217917309441226,3.042544668898429
403.16,18.215206100912216,18.2152061009122,28.119562114017814
403.18,18.212495034544098,18.21249503454409,40.0525008835477
403.2,18.209784110488513,18.20978411048851,24.343955484955924
403.22,18.207073328897035,18.207073328897035,2.7160061542652043
403.24,18.204362689921272,18.204362689921282,26.455323859880327
403.26,18.201652193712683,18.20165219371266,40.11598203640018
403.28,18.198941840422695,18.198941840422712,26.120196677481715
403.3,18.196231630202718,18.196231630202707,2.6793877927308527
403.32,18.193521563204058,18.193521563204072,24.66159421481793
403.34,18.19081163957802,18.190811639578005,40.0646883578206
403.36,18.18810185947581,18.18810185947581,27.85310816575005
403.38,18.18539222304862,18.18539222304861,2.9557780418107478
403.4,18.182682730447542,18.182682730447553,22.744674483896443
403.42,18.179973381823654,18.179973381823665,39.889930617875066
403.44,18.17726417732797,18.177264177327963,29.52540714154995
403.46,18.17455511711146,18.174555117111474,3.5592352807919982
403.48,18.171846201324993,18.171846201325,20.71606616265079
403.5,18.169137430119463,18.16913743011943,39.582605925026044
403.52,18.166428803645633,18.166428803645626,31.120934914150933
403.54,18.163720322054257,18.163720322054242,4.4931102550037565
403.56,18.16101198549601,18.16101198549602,18.593796540190144
403.58,18.15830379412158,18.15830379412158,39.13318289916461
403.6,18.155595748081506,18.155595748081492,32.62473838627651
403.62,18.152887847526333,18.15288784752633,5.7490816350370615
403.64,18.15018009260653,18.15018009260654,16.403820674689744
403.66,18.147472483472512,18.14747248347252,38.53172192299352
403.68,18.144765020274686,18.14476502027468,34.02307024156553
403.7,18.142057703163346,18.142057703163346,7.307076945024986
403.72,18.139350532288738,18.139350532288734,14.181364608483424
403.74,18.136643507801104,18.13664350780109,37.767949003188086
403.76,18.133936629850574,18.133936629850574,35.30331738615677
403.78,18.13122989858728,18.13122989858727,9.136130185171888
403.8,18.128523314161217,18.128523314161217,11.971995848828458
403.82,18.12581687672245,18.12581687672245,36.831408359341225
403.84,18.12311058642088,18.123110586420886,36.45386934729469
403.86,18.1204044434064,18.120404443406407,11.196088806307316
403.88,18.117698447828868,18.11769844782886,9.832120829032801
403.9,18.11499259983804,18.114992599838054,35.71172728217605
403.92,18.11228689958366,18.112286899583655,37.46393924889329
403.94,18.109581347215407,18.10958134721541,13.439958171615956
403.96,18.1068759428829,18.106875942882887,7.8285365611287006
403.98,18.104170686735706,18.104170686735696,34.39903713299122
404.0,18.10146557892335,18.10146557892335,38.32335001552438
404.02,18.098760619595275,18.098760619595275,15.816589758002303
404.04,18.096055808900893,18.096055808900896,6.036640513826116
404.06,18.0933511469896,18.0933511469896,32.884606224105504
404.08,18.09064663401065,18.09064663401065,39.022298012131756
404.1,18.087942270113306,18.087942270113317,18.273395939408225
404.12,18.085238055446805,18.08523805544682,4.536974923851298
404.14,18.082533990160236,18.082533990160236,31.1617524849092
404.16,18.079830074402693,18.079830074402697,39.55110586635588
404.18,18.077126308323265,18.077126308323265,20.75880822856465
404.2,18.074422692070886,18.074422692070886,3.409991463676411
404.22,18.071719225794485,18.0717192257945,29.227113473949906
404.24,18.06901590964297,18.069015909642964,39.89997621428162
404.26,18.066312743765145,18.066312743765163,23.224271787192013
404.28,18.063609728309775,18.06360972830979,2.729281381578929
404.3,18.060906863425597,18.0609068634256,27.08235307456905
404.32,18.05820414926128,18.058204149261265,40.05875906247649
404.34,18.05550158596539,18.055501585965402,25.625663841517447
404.36,18.052799173686516,18.052799173686516,2.5539757403659173
404.38,18.050096912573164,18.050096912573153,24.736368950375613
404.4,18.04739480277378,18.04739480277379,40.01674792945982
404.42,18.044692844436767,18.044692844436767,27.924114929754996
404.44,18.041991037710485,18.04199103771046,2.9214543653767877
404.46,18.039289382743164,18.039289382743164,22.20801850832637
404.48,18.03658787968312,18.0365878796831,39.762524573306635
404.5,18.03388652867847,18.033886528678472,30.086283777485257
404.52,18.03118532987741,18.031185329877406,3.841732583759509
404.54,18.028484283427968,18.028484283427957,19.52928497170771
404.56,18.02578338947819,18.025783389478196,39.28387972718847
404.58,18.023082648176064,18.023082648176043,32.084181880687424
404.6,18.020382059669462,18.020382059669462,5.2947655466671675
404.62,18.01768162410628,18.01768162410629,16.748639052249988
404.64,18.014981341634353,18.01498134163436,38.567848803735814
404.66,18.012281212401422,18.01228121240141,33.89466314751278
404.68,18.00958123655517,18.00958123655517,7.231381625680491
404.7,18.00688141424329,18.0068814142433,13.934103849849219
404.72,18.004181745613344,18.004181745613344,37.60091805186237
404.74,18.001482230812936,18.001482230812933,35.4986927213566
404.76,17.998782869989494,17.998782869989487,9.577761786003538
404.78,17.996083663290495,17.996083663290484,11.17521670368862
404.8,17.993384610863306,17.9933846108633,36.36947912243769
404.82,17.990685712855292,17.99068571285531,36.8804948466067
404.84,17.987986969413726,17.98798696941372,12.242587216570751
404.86,17.985288380685816,17.98528838068581,8.582772803355217
404.88,17.982589946818734,17.98258994681875,34.86063878172693
404.9,17.97989166795965,17.97989166795965,38.026659495067506
404.92,17.9771935442556,17.97719354425559,15.12545842199775
404.94,17.974495575853588,17.974495575853602,6.285082366097491
404.96,17.971797762900614,17.971797762900596,33.06352428865336
404.98,17.969100105543554,17.96910010554356,38.925267093041825
405.0,17.96640260392929,17.966402603929293,18.125095905854785
405.02,17.96370525820461,17.963705258204605,4.419698574583076
405.04,17.961008068516254,17.96100806851625,30.97125874172554
405.06,17.95831103501096,17.95831103501096,39.56507395253076
405.08,17.955614157835342,17.955614157835356,21.146132302598527
405.1,17.95291743713598,17.95291743713597,3.1203883021636436
405.12,17.950220873059454,17.950220873059454,28.583802496417494
405.14,17.947524465752235,17.947524465752235,39.934790323972464
405.16,17.944828215360737,17.944828215360722,24.103826965256108
405.18,17.942132122031342,17.942132122031357,2.500547454459754
405.2,17.939436185910424,17.939436185910424,25.91184268410447
405.22,17.936740407144203,17.9367404071442,40.02247987034778
405.24,17.9340447858789,17.9340447858789,26.926570941366386
405.26,17.93134932226072,17.93134932226072,2.635954690173885
405.28,17.92865401643578,17.92865401643578,22.981821747289548
405.3,17.925958868550076,17.925958868550083,39.81511504616259
405.32,17.92326387874971,17.923263878749694,29.556454095884465
405.34,17.920569047180564,17.920569047180557,3.550955306517916
405.36,17.91787437398856,17.917874373988564,19.8419670125278
405.38,17.915179859319576,17.915179859319597,39.29833879680105
405.4,17.91248550331939,17.91248550331939,31.94838047782725
405.42,17.90979130613375,17.90979130613375,5.212034836200922
405.44,17.90709726790834,17.907097267908334,16.56874629491506
405.46,17.904403388788797,17.90440338878879,38.45651110630606
405.48,17.901709668920724,17.901709668920713,34.06826307898734
405.5,17.899016108449644,17.89901610844964,7.530953369250351
405.52,17.896322707521055,17.89632270752103,13.272487441034853
405.54,17.893629466280306,17.893629466280306,37.273161511080815
405.56,17.890936384872877,17.890936384872884,35.89076305509725
405.58,17.88824346344404,17.888243463444052,10.376764297026138
405.6,17.885550702139053,17.885550702139053,10.100031667122664
405.62,17.88285810110315,17.882858101103157,35.73202753848153
405.64,17.880165660481502,17.880165660481495,37.39692275520818
405.66,17.877473380419183,17.877473380419186,13.593425507117669
405.68,17.874781261061276,17.874781261061283,7.231541695495602
405.7,17.872089302552794,17.872089302552784,33.81893301662261
405.72,17.869397505038666,17.86939750503867,38.57192249628202
405.74,17.866705868663814,17.866705868663814,17.018502528475356
405.76,17.864014393573047,17.86401439357304,4.868565927895676
405.78,17.86132307991119,17.861323079911195,31.524840315736384
405.8,17.85863192782297,17.85863192782297,39.403094127066296
405.82,17.85594093745308,17.855940937453077,20.498990342023067
405.84,17.853250108946146,17.85325010894615,3.2119444481750374
405.86,17.850559442446762,17.850559442446766,28.85047055483046
405.88,17.84786893809944,17.84786893809945,39.87826065131425
405.9,17.845178596048676,17.845178596048676,23.901959317139205
405.92,17.842488416438876,17.842488416438865,2.4315197012341745
405.94,17.8397983994144,17.839798399414413,25.812867356590296
405.96,17.83710854511962,17.83710854511962,39.98444209450844
405.98,17.83441885369873,17.83441885369872,27.119604829624222
406.0,17.831729325295985,17.831729325295996,2.6340658021766106
406.02,17.82903996005553,17.829039960055525,22.45407478419397
406.04,17.82635075812146,17.82635075812146,39.70697173844671
406.06,17.823661719637855,17.823661719637855,30.06962886950103
406.08,17.820972844748702,17.820972844748706,3.839038071551441
406.1,17.81828413359795,17.81828413359795,18.851543228845674
406.12,17.815595586329497,17.815595586329508,39.02910269517758
406.14,17.812907203087185,17.812907203087182,32.69247316615046
406.16,17.81021898401479,17.81021898401479,5.970965733134383
406.18,17.807530929256078,17.80753092925608,15.12878339716967
406.2,17.804843038954704,17.80484303895472,37.93225359247468
406.22,17.80215531325432,17.80215531325432,34.946904335487446
406.24,17.799467752298497,17.79946775229852,8.871840520257452
406.26,17.796780356230748,17.796780356230748,11.463099539561588
406.28,17.794093125194564,17.79409312519458,36.39714641046539
406.3,17.79140605933338,17.791406059333365,36.805108868888354
406.32,17.788719158790535,17.78871915879055,12.329294578379693
406.34,17.786032423709347,17.786032423709347,8.085321093208968
406.36,17.783345854233097,17.783345854233076,34.406229061026586
406.38,17.78065945050498,17.780659450504974,38.24803674315223
406.4,17.777973212668154,17.77797321266816,16.111035359090238
406.42,17.77528714086573,17.77528714086573,5.265487439630659
406.44,17.77260123524076,17.77260123524076,31.947936945496597
406.46,17.769915495936246,17.769915495936246,39.261380545523686
406.48,17.767229923095105,17.76722992309511,19.99556923898373
406.5,17.764544516860308,17.764544516860305,3.2803637058250423
406.52,17.761859277374604,17.76185927737462,29.023484279322403
406.54,17.759174204780834,17.759174204780827,39.832344694984265
406.56,17.756489299221723,17.75648929922174,23.792917170668083
406.58,17.75380456083998,17.75380456083997,2.365010409199662
406.6,17.751119989778164,17.751119989778168,25.65687016616311
406.62,17.748435586178942,17.748435586178935,39.947246492306164
406.64,17.745751350184793,17.7457513501848,27.35389802655034
406.66,17.743067281938174,17.743067281938174,2.6601285923680065
406.68,17.740383381581555,17.74038338158154,21.908401967994042
406.7,17.737699649257262,17.737699649257248,39.589978613593004
406.72,17.735016085107624,17.735016085107628,30.570107279907237
406.74,17.73233268927492,17.73233268927491,4.17400770086918
406.76,17.72964946190133,17.72964946190133,17.89090574527807
406.78,17.72696640312903,17.726966403129033,38.741433996606155
406.8,17.724283513100126,17.72428351310011,33.36811292208087
406.82,17.721600791956664,17.72160079195668,6.775724257423022
406.84,17.718918239840676,17.718918239840676,13.785504489529831
406.86,17.716235856894038,17.71623585689403,37.38014042938743
406.88,17.7135536432587,17.713553643258702,35.70113469063164
406.9,17.71087159907651,17.71087159907651,10.2234467663658
406.92,17.708189724489237,17.708189724489234,9.850386445085574
406.94,17.70550801963862,17.705508019638607,35.48457110457794
406.96,17.702826484666332,17.702826484666332,37.540483394903845
406.98,17.700145119714012,17.70014511971403,14.215954759559157
407.0,17.69746392492329,17.69746392492329,6.412594913162405
407.02,17.69478290043562,17.694782900435627,33.03787791314446
407.04,17.692102046392513,17.69210204639252,38.86800878321092
407.06,17.689421362935402,17.689421362935395,18.44735421211411
407.08,17.68674085020563,17.68674085020563,3.8328302800204486
407.1,17.684060508344523,17.6840605083445,30.03608271519194
407.12,17.68138033749335,17.681380337493348,39.670058093741254
407.14,17.678700337793348,17.678700337793334,22.64833576869345
407.16,17.676020509385605,17.676020509385616,2.4409214430940147
407.18,17.67334085241131,17.673340852411314,26.500896467406882
407.2,17.670661367011494,17.670661367011494,39.9330398617052
407.22,17.66798205332711,17.667982053327123,26.607236555249493
407.24,17.66530291149918,17.665302911499175,2.455852305013897
407.26,17.66262394166858,17.662623941668553,22.49794585385596
407.28,17.65994514397611,17.659945143976095,39.64056109905565
407.3,17.65726651856262,17.657266518562615,30.17317579460879
407.32,17.654588065568824,17.654588065568824,3.920652396026836
407.34,17.65190978513542,17.651909785135416,18.15960519970182
407.36,17.649231677403034,17.64923167740304,38.7721874004366
407.38,17.646553742512257,17.646553742512264,33.24779032983726
407.4,17.643875980603624,17.643875980603624,6.683804686230841
407.42,17.64119839181761,17.641198391817593,13.708024239182897
407.44,17.63852097629462,17.638520976294608,37.304116596935316
407.46,17.635843734175065,17.635843734175076,35.77208540685047
407.48,17.63316666559924,17.63316666559923,10.437962751993508
407.5,17.630489770707417,17.630489770707428,9.46808597707591
407.52,17.627813049639833,17.627813049639833,35.21243407261752
407.54,17.625136502536616,17.625136502536627,37.71289652289595
407.56,17.622460129537917,17.622460129537917,14.79702444477377
407.58,17.61978393078379,17.61978393078379,5.854103497599972
407.6,17.617107906414212,17.617107906414212,32.48010150962487
407.62,17.614432056569164,17.61443205656916,39.051276452126174
407.64,17.611756381388545,17.611756381388535,19.376862554633362
407.66,17.609080881012176,17.609080881012183,3.3144555837036607
407.68,17.60640555557993,17.606405555579915,29.1093073894503
407.7,17.60373040523147,17.60373040523147,39.773599255280274
407.72,17.601055430106527,17.601055430106527,23.852109024881617
407.74,17.59838063034475,17.598380630344746,2.233393163168568
407.76,17.595706006085717,17.595706006085702,25.140935063368637
407.78,17.593031557468947,17.59303155746896,39.865411868920745
407.8,17.59035728463395,17.59035728463395,27.98028436253525
407.82,17.587683187720145,17.58768318772013,2.818677137085744
407.84,17.58500926686693,17.585009266866944,20.681897029812852
407.86,17.582335522213608,17.582335522213597,39.30788715659948
407.88,17.57966195389947,17.579661953899475,31.59981646574735
407.9,17.57698856206373,17.576988562063733,5.027675668288569
407.92,17.574315346845562,17.574315346845555,15.937590832973871
407.94,17.571642308384096,17.571642308384092,38.076950325711444
407.96,17.568969446818375,17.568969446818386,34.613869961074684
407.98,17.56629676228742,17.566296762287433,8.574650440614166
408.0,17.563624254930204,17.563624254930215,11.239388275192717
408.02,17.560951924885643,17.560951924885636,36.14564753021042
408.04,17.558279772292565,17.558279772292565,36.97005183836867
408.06,17.555607797289813,17.555607797289806,13.016440426221257
408.08,17.5529360000161,17.552936000016103,7.046782243745159
408.1,17.55026438061015,17.55026438061016,33.49103665996038
408.12,17.547592939210606,17.547592939210617,38.641852235006
408.14,17.54492167595606,17.54492167595607,17.869806287613994
408.16,17.54225059098508,17.542250590985073,3.897854580180729
408.18,17.539579684436134,17.53957968443612,30.107686537807165
408.2,17.536908956447643,17.536908956447654,39.6141544953896
408.22,17.534238407158043,17.534238407158043,22.707337567817884
408.24,17.531568036705632,17.531568036705632,2.2946187022319156
408.26,17.528897845228702,17.528897845228702,26.03037818573601
408.28,17.526227832865512,17.526227832865516,39.87316546421175
408.3,17.523557999754193,17.523557999754193,27.205799845393553
408.32,17.520888346032915,17.52088834603292,2.5501929084474715
408.34,17.51821887183974,17.51821887183973,21.36777228632339
408.36,17.51554957731265,17.515549577312655,39.40044049184135
408.38,17.512880462589685,17.51288046258966,31.15109264405085
408.4,17.5102115278087,17.510211527808707,4.670466733020047
408.42,17.507542773107616,17.507542773107602,16.344607416186317
408.44,17.504874198624186,17.504874198624197,38.170853930055046
408.46,17.502205804496217,17.502205804496242,34.418051155971405
408.48,17.49953759086144,17.49953759086142,8.34340765723341
408.5,17.496869557857433,17.49686955785744,11.33994082974315
408.52,17.494201705621887,17.494201705621883,36.15507658346356
408.54,17.491534034292293,17.4915340342923,36.94222249295836
408.56,17.4888665440062,17.488866544006182,13.045026246653318
408.58,17.48619923490103,17.486199234901022,6.893516962705208
408.6,17.48353210711417,17.483532107114158,33.32819640748876
408.62,17.480865160782997,17.480865160782997,38.69377882353102
408.64,17.478198396044764,17.478198396044764,18.19703216543799
408.66,17.475531813036756,17.475531813036767,3.6421817767784304
408.68,17.472865411896144,17.472865411896144,29.687349919039058
408.7,17.470199192760045,17.470199192760056,39.65751370732071
408.72,17.467533155765576,17.467533155765576,23.295524772713073
408.74,17.464867301049757,17.464867301049754,2.1669434772108414
408.76,17.46220162874956,17.462201628749565,25.281977777301584
408.78,17.45953613900193,17.459536139001948,39.81941286756039
408.8,17.456870831943732,17.45687083194373,27.971686864328504
408.82,17.454205707711793,17.454205707711793,2.793139534766086
408.84,17.4515407664429,17.451540766442918,20.258841806338978
408.86,17.448876008273743,17.448876008273732,39.1591801011527
408.88,17.446211433341045,17.44621143334104,31.99279581183476
408.9,17.44354704178136,17.44354704178136,5.4520994042455895
408.92,17.44088283373129,17.440882833731287,14.916840229277337
408.94,17.43821880932733,17.438218809327356,37.64844098555034
408.96,17.435554968705976,17.435554968705976,35.23166307481029
408.98,17.432891312003573,17.432891312003576,9.700122646626795
409.0,17.43022783935654,17.43022783935655,9.750212922702532
409.02,17.427564550901167,17.42756455090119,35.255531932828745
409.04,17.42490144677369,17.424901446773678,37.6286401170576
409.06,17.42223852711032,17.422238527110302,14.883598744071003
409.08,17.4195757920472,17.419575792047205,5.435963773273421
409.1,17.416913241720437,17.416913241720447,31.9594763351299
409.12,17.41425087626608,17.41425087626608,39.15893869470296
409.14,17.411588695820125,17.41158869582011,20.342051528871885
409.16,17.40892670051848,17.40892670051848,2.714596970678522
409.18,17.406264890497066,17.406264890497074,27.777477933296463
409.2,17.40360326589173,17.40360326589174,39.80919796315932
409.22,17.400941826838228,17.40094182683824,25.54611312950998
409.24,17.398280573472316,17.398280573472316,2.161133105362524
409.26,17.395619505929673,17.395619505929673,22.810579421712994
409.28,17.392958624345923,17.392958624345923,39.56306282324268
409.3,17.390297928856636,17.390297928856633,30.141114685013076
409.32,17.38763741959736,17.387637419597358,3.9464018549163704
409.34,17.38497709670354,17.38497709670354,17.307427473814016
409.36,17.382316960310636,17.38231696031065,38.39475096326087
409.38,17.379657010553995,17.379657010554002,33.92486760763409
409.4,17.37699724756896,17.37699724756897,7.748971554969886
409.42,17.374337671490757,17.374337671490743,11.730367112258087
409.44,17.37167828245465,17.371678282454663,36.27069346865394
409.46,17.369019080595752,17.369019080595738,36.80008621579084
409.48,17.36636006604921,17.366360066049204,12.888410800367181
409.5,17.363701238950068,17.363701238950064,6.778655561894076
409.52,17.361042599433354,17.361042599433368,33.16147383055459
409.54,17.358384147634,17.358384147634006,38.72790799742117
409.56,17.355725883686933,17.355725883686933,18.581055906158074
409.58,17.353067807727008,17.353067807727008,3.29828808201111
409.6,17.350409919888982,17.350409919888968,29.068858433360482
409.62,17.347752220307658,17.347752220307648,39.69290132106432
409.64,17.345094709117696,17.345094709117696,24.155742491910846
409.66,17.34243738645376,17.342437386453746,2.0386720147998636
409.68,17.339780252450442,17.33978025245044,24.0742849440052
409.7,17.337123307242287,17.337123307242287,39.68080483771805
409.72,17.33446655096377,17.33446655096379,29.14717962700404
409.74,17.331809983749352,17.331809983749352,3.339990823251403
409.76,17.32915360573342,17.329153605733406,18.411720406770083
409.78,17.326497417050284,17.326497417050284,38.66744053995328
409.8,17.323841417834235,17.323841417834224,33.28625417274259
409.82,17.32118560821951,17.321185608219515,6.958236051498734
409.84,17.318529988340302,17.318529988340302,12.551334133616807
409.86,17.31587455833072,17.31587455833072,36.61810841908821
409.88,17.313219318324844,17.313219318324844,36.44369321234824
409.9,17.3105642684567,17.310564268456716,12.17265502373892
409.92,17.307909408860265,17.307909408860276,7.244132739032941
409.94,17.30525473966947,17.30525473966946,33.499489289045094
409.96,17.30260026101817,17.30260026101818,38.56958382488392
409.98,17.29994597304017,17.299945973040177,18.0899083133544
410.0,17.29729187586928,17.29729187586928,3.4382272177151147
410.02,17.294637969639176,17.294637969639187,29.309610436648725
410.04,17.291984254483538,17.291984254483538,39.646906941998566
410.06,17.289330730535973,17.289330730535955,23.92716231398604
410.08,17.28667739793002,17.286677397930028,2.001891592313834
410.1,17.284024256799206,17.28402425679922,24.133966981396547
410.12,17.28137130727702,17.28137130727701,39.662057897709666
410.14,17.278718549496816,17.278718549496823,29.142852108658403
410.16,17.276065983591987,17.276065983591984,3.3422630261746384
410.18,17.27341360969578,17.27341360969577,18.23220857366912
410.2,17.270761427941498,17.270761427941505,38.59024364348366
410.22,17.268109438462304,17.26810943846231,33.43000795228046
410.24,17.265457641391375,17.265457641391375,7.18324739780732
410.26,17.262806036861793,17.262806036861797,12.138916059362705
410.28,17.260154625006592,17.260154625006592,36.394484632243376
410.3,17.257503405958786,17.257503405958772,36.64696516425756
410.32,17.254852379851283,17.25485237985127,12.697297956518575
410.34,17.252201546816995,17.252201546816995,6.7140212390517675
410.36,17.249550906988766,17.249550906988762,33.04062025236041
410.38,17.24690046049934,17.24690046049935,38.74298057939682
410.4,17.244250207481514,17.244250207481514,18.87861110587033
410.42,17.241600148067892,17.241600148067896,3.0273528246751686
410.44,17.23895028239121,17.2389502823912,28.5354794391209
410.46,17.23630061058394,17.236300610583932,39.70245959799135
410.48,17.233651132778668,17.233651132778657,24.875041184481585
410.5,17.23100184910785,17.231001849107848,2.0041046712734696
410.52,17.228352759703935,17.22835275970393,22.998414086120043
410.54,17.225703864699252,17.225703864699273,39.51095872266536
410.56,17.22305516422618,17.22305516422617,30.123531159408234
410.58,17.22040665841696,17.220406658416966,3.974391108300923
410.6,17.217758347403787,17.217758347403787,16.76963485765952
410.62,17.215110231318857,17.21511023131886,38.13990420113952
410.64,17.212462310294296,17.21246231029429,34.32394694781632
410.66,17.209814584462137,17.209814584462137,8.474878459010657
410.68,17.207167053954414,17.207167053954414,10.526163778331453
410.7,17.20451971890307,17.20451971890308,35.54872108651649
410.72,17.201872579440025,17.201872579440025,37.34966256017118
410.74,17.19922563569715,17.19922563569714,14.49095926295688
410.76,17.196578887806236,17.196578887806236,5.308134960356919
410.78,17.19393233589902,17.19393233589903,31.708387287472682
410.8,17.191285980107267,17.191285980107267,39.16133040247666
410.82,17.188639820562564,17.188639820562546,20.920379525826846
410.84,17.18599385739653,17.185993857396543,2.306509735439394
410.86,17.183348090740726,17.183348090740715,26.65662862878403
410.88,17.180702520726644,17.18070252072666,39.74676158614636
410.9,17.178057147485745,17.17805714748575,26.910794355947974
410.92,17.17541197114937,17.175411971149384,2.3764150086579905
410.94,17.17276699184895,17.172766991848963,20.59678209292648
410.96,17.17012220971573,17.17012220971572,39.08737150134641
410.98,17.16747762488091,17.16747762488091,31.94887490861948
411.0,17.164833237475758,17.16483323747575,5.559068654479772
411.02,17.162189047631347,17.162189047631333,14.03547528570533
411.04,17.159545055478798,17.159545055478816,37.147054764245425
411.06,17.156901261149144,17.15690126114915,35.78976285871639
411.08,17.15425766477335,17.154257664773365,11.040532417503634
411.1,17.151614266482383,17.15161426648238,7.8956825796594385
411.12,17.148971066407093,17.14897106640709,33.88363145957832
411.14,17.1463280646783,17.146328064678322,38.34556417219447
411.16,17.143685261426832,17.143685261426818,17.59394899739101
411.18,17.14104265678338,17.141042656783366,3.4483015871957763
411.2,17.138400250878615,17.13840025087863,29.29079187723985
411.22,17.135758043843165,17.135758043843165,39.594465983198454
411.24,17.13311603580763,17.133116035807618,24.100829932595648
411.26,17.130474226902518,17.130474226902525,1.9032014286742636
411.28,17.127832617258264,17.127832617258264,23.48527534510754
411.3,17.125191207005326,17.12519120700533,39.52428979395634
411.32,17.122549996274063,17.12254999627406,29.810031352704797
411.34,17.11990898519478,17.119908985194797,3.7826116489201076
411.36,17.11726817389776,17.11726817389776,16.848283054722938
411.38,17.114627562513206,17.114627562513206,38.10631660935815
411.4,17.111987151171306,17.1119871511713,34.32917599729372
411.42,17.109346940002116,17.109346940002094,8.581685750316685
411.44,17.106706929135736,17.10670692913574,10.185505758997278
411.46,17.10406711870218,17.10406711870216,35.29578155173832
411.48,17.10142750883136,17.101427508831364,37.502065000449115
411.5,17.09878809965322,17.098788099653234,15.066136764344007
411.52,17.096148891297624,17.09614889129763,4.7654815993647
411.54,17.093509883894367,17.093509883894367,31.06386099757238
411.56,17.09087107757319,17.090871077573183,39.28655386823827
411.58,17.088232472463794,17.088232472463794,21.907413548280225
411.6,17.085594068695812,17.085594068695812,2.0132906375346886
411.62,17.082955866398887,17.082955866398887,25.476115783817427
411.64,17.08031786570254,17.080317865702522,39.67192802804279
411.66,17.07768006673627,17.077680066736256,28.12527560550268
411.68,17.075042469629505,17.075042469629505,2.8304818097401507
411.7,17.072405074511682,17.072405074511668,18.83403367838518
411.72,17.069767881512085,17.069767881512085,38.63595098822984
411.74,17.067130890760073,17.06713089076006,33.17285920688817
411.76,17.064494102384828,17.064494102384835,7.017464935934129
411.78,17.061857516515563,17.06185751651556,11.862587094088807
411.8,17.059221133281426,17.0592211332814,36.13505594258501
411.82,17.056584952811473,17.05658495281147,36.81835975937848
411.84,17.053948975234768,17.053948975234796,13.387326613391085
411.86,17.051313200680294,17.051313200680283,5.820083404095314
411.88,17.048677629276973,17.048677629276963,32.12934168830995
411.9,17.046042261153673,17.046042261153673,38.99436405558643
411.92,17.043407096439246,17.043407096439257,20.454052263954985
411.94,17.040772135262472,17.040772135262465,2.2726714919114213
411.96,17.038137377752072,17.038137377752076,26.656901067033022
411.98,17.035502824036715,17.035502824036737,39.68820172362167
412.0,17.032868474245063,17.032868474245067,27.040260025706548
412.02,17.03023432850565,17.030234328505667,2.391624107483886
412.04,17.027600386947014,17.027600386947014,19.978853580351352
412.06,17.024966649697646,17.024966649697625,38.88187838581123
412.08,17.022333116885925,17.02233311688593,32.46208429337735
412.1,17.01969978864026,17.01969978864026,6.201551778175607
412.12,17.017066665088972,17.017066665088972,12.78890178644319
412.14,17.014433746360307,17.014433746360293,36.53316636769102
412.16,17.01180103258248,17.01180103258248,36.42130963042024
412.18,17.009168523883673,17.009168523883684,12.54265093746534
412.2,17.006536220392,17.006536220392015,6.370036489929366
412.22,17.00390412223553,17.00390412223553,32.59681912632767
412.24,17.001272229542263,17.001272229542263,38.828826510828016
412.26,16.998640542440157,16.99864054244016,19.797711160583177
412.28,16.996009061057155,16.996009061057155,2.4094851715831447
412.3,16.99337778552107,16.99337778552107,27.100476442296728
412.32,16.990746715959755,16.990746715959737,39.66965723124964
412.34,16.988115852500943,16.988115852500933,26.635796388027778
412.36,16.985485195272336,16.98548519527233,2.253584576139106
412.38,16.982854744401603,16.982854744401614,20.30046460732346
412.4,16.980224500016348,16.980224500016362,38.92769179968138
412.42,16.977594462244124,16.977594462244134,32.27508228191061
412.44,16.974964631212444,16.974964631212444,6.024041473178234
412.46,16.97233500704875,16.97233500704875,12.915904218580303
412.48,16.969705589880423,16.969705589880434,36.560301389158695
412.5,16.967076379834836,16.967076379834847,36.3762539708866
412.52,16.964447377039303,16.964447377039292,12.50731302093046
412.54,16.961818581621017,16.96181858162103,6.314143268162129
412.56,16.959189993707252,16.95918999370725,32.52003497329694
412.58,16.956561613425077,16.956561613425077,38.84031375463321
412.6,16.95393344090164,16.953933440901643,19.95603165484384
412.62,16.95130547626396,16.951305476263975,2.313723823232607
412.64,16.948677719639047,16.94867771963904,26.839451556235765
412.66,16.946050171153832,16.946050171153832,39.65238973906641
412.68,16.943422830935205,16.94342283093519,26.93784946219782
412.7,16.94079569911002,16.940795699110012,2.343678444568681
412.72,16.938168775805032,16.938168775805046,19.80828523182003
412.74,16.93554206114702,16.935542061147025,38.79585676857588
412.76,16.932915555262657,16.93291555526267,32.62929519124126
412.78,16.93028925827858,16.930289258278584,6.459929501188076
412.8,16.927663170321356,16.927663170321363,12.23864728119195
412.82,16.92503729151757,16.925037291517565,36.22506307950005
412.84,16.92241162199363,16.922411621993632,36.6869970415117
