sample_id,process_id,nominal_stack_id,nominal_stack_name,split_label,cavity_true_um,L_fft_um,delta_L_nm,H_peak,peak_count,film_HSQ_nominal_nm,film_PSS_nominal_nm,film_SOC_nominal_nm,film_TiO2_nominal_nm,film_HSQ_delta_nm,film_PSS_delta_nm,film_SOC_delta_nm,film_TiO2_delta_nm,film_HSQ_true_nm,film_PSS_true_nm,film_SOC_true_nm,film_TiO2_true_nm
4902,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.804,1002.6248687566244,-820.8687566244635,794.4801635742188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4903,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.806,1002.6248687566244,-818.8687566243971,793.5852661132812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4904,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.808,1002.6248687566244,-816.8687566244444,792.2822875976562,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4905,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.81,1002.6248687566244,-814.8687566244917,790.5711669921875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4906,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.812,1002.6436178191714,-831.6178191713561,789.5339965820312,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4907,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.814,1002.6436178191714,-829.6178191714034,788.3102416992188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4908,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.816,1002.6436178191714,-827.617819171337,787.0075073242188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4909,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.818,1002.6436178191714,-825.6178191713843,785.7465209960938,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4910,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.82,1002.6436178191714,-823.6178191713179,784.6257934570312,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4911,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.822,1002.6436178191714,-821.6178191713652,783.7123413085938,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4912,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.824,1002.6436178191714,-819.6178191714125,783.0390014648438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4913,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.826,1002.6436178191714,-817.6178191713461,782.6038818359375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4914,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.828,1002.6623668817182,-834.3668817182106,782.6614379882812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4915,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.83,1002.6623668817182,-832.3668817181442,783.8533935546875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4916,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.832,1002.6623668817182,-830.3668817181915,785.0509033203125,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4917,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.834,1002.6623668817182,-828.3668817182388,786.1343994140625,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4918,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.836,1002.6623668817182,-826.3668817181724,786.9906005859375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4919,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.838,1002.6623668817182,-824.3668817182197,787.5337524414062,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4920,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.84,1002.6623668817182,-822.3668817181533,787.7213745117188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4921,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.842,1002.6623668817182,-820.3668817182006,787.5612182617188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4922,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.844,1002.6623668817182,-818.3668817181342,787.1070556640625,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4923,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.846,1002.6811159442651,-835.1159442651124,787.2079467773438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4924,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.848,1002.6811159442651,-833.1159442651597,787.6397094726562,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4925,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.85,1002.6811159442651,-831.1159442650933,788.0537109375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4926,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.852,1002.6811159442651,-829.1159442651406,788.5247802734375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4927,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.854,1002.6811159442651,-827.1159442650742,789.10107421875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4928,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.856,1002.6811159442651,-825.1159442651215,789.8036499023438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4929,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.858,1002.6811159442651,-823.1159442651688,790.6299438476562,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4930,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.86,1002.6811159442651,-821.1159442651024,791.5576782226562,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4931,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.862,1002.6811159442651,-819.1159442651497,792.5458374023438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4932,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.864,1002.6998650068119,-835.8650068119005,793.8466796875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4933,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.866,1002.6998650068119,-833.8650068119478,795.8141479492188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4934,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.868,1002.6998650068119,-831.8650068118814,797.5634155273438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4935,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.87,1002.6998650068119,-829.8650068119287,798.9700927734375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4936,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.872,1002.6998650068119,-827.865006811976,799.9142456054688,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4937,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.874,1002.6998650068119,-825.8650068119096,800.3021240234375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4938,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.876,1002.6998650068119,-823.8650068119568,800.0858764648438,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4939,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.878,1002.6998650068119,-821.8650068118905,799.2775268554688,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4940,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.88,1002.6998650068119,-819.8650068119377,797.9508666992188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4941,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.882,1002.6998650068119,-817.865006811985,796.2296142578125,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4942,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.884,1002.6998650068119,-815.8650068119186,794.2630004882812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4943,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.886,1002.7186140693589,-832.6140693588968,792.6768798828125,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4944,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.888,1002.7186140693589,-830.6140693588304,791.7213134765625,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4945,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.89,1002.7186140693589,-828.6140693588777,790.87109375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4946,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.892,1002.7186140693589,-826.6140693588113,790.1223754882812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4947,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.894,1002.7186140693589,-824.6140693588586,789.4173583984375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4948,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.896,1002.7186140693589,-822.6140693589059,788.6641235351562,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4949,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.898,1002.7186140693589,-820.6140693588395,787.7623291015625,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4950,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.9,1002.7186140693589,-818.6140693588868,786.6326904296875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4951,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.902,1002.7186140693589,-816.6140693588204,785.2404174804688,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4952,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.904,1002.7373631319057,-833.3631319056849,784.560791015625,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4953,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.906,1002.7373631319057,-831.3631319057322,784.0569458007812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4954,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.908,1002.7373631319057,-829.3631319056658,783.4874877929688,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4955,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.91,1002.7373631319057,-827.3631319057131,782.9662475585938,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4956,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.912,1002.7373631319057,-825.3631319056467,782.5862426757812,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4957,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.914,1002.7373631319057,-823.363131905694,782.4019165039062,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4958,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.916,1002.7373631319057,-821.3631319056276,782.4237060546875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4959,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.918,1002.7373631319057,-819.3631319056749,782.625732421875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4960,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.92,1002.7561121944526,-836.1121944526531,783.1502075195312,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4961,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.922,1002.7561121944526,-834.1121944525867,784.7430419921875,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4962,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.924,1002.7561121944526,-832.112194452634,786.3676147460938,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4963,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.926,1002.7561121944526,-830.1121944525676,787.9984130859375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4964,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.928,1002.7561121944526,-828.1121944526149,789.6168823242188,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4965,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.93,1002.7561121944526,-826.1121944526622,791.2021484375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
4966,4,0,model_000_hsq20_pss5_soc40_tio220,train,1001.932,1002.7561121944526,-824.1121944525958,792.724609375,1,20.0,5.0,40.0,20.0,-3.0479602813720703,-2.3033981323242188,5.2777485847473145,-5.638721942901611,16.95203971862793,2.6966018676757812,45.277748107910156,14.361278533935547
