wavelength_um,reflectance_original,reflectance_filtered
0.20434021701085056,0.17193669387806587,0.6363245844841003
0.20436021801090057,0.03349350675011678,0.6361186504364014
0.20438021901095055,0.05405427665190763,0.6359125971794128
0.20440022001100056,0.21622164621889256,0.63570636510849
0.20442022101105056,0.4041395694906998,0.6355000138282776
0.20444022201110057,0.5533275669972865,0.6352936029434204
0.20446022301115058,0.6575886643003687,0.6350870132446289
0.20448022401120058,0.7280424741023187,0.6348803639411926
0.20450022501125056,0.7755834685756265,0.6346736550331116
0.20452022601130057,0.8077706847890308,0.634466826915741
0.20454022701135058,0.8293926022902686,0.6342599391937256
0.20456022801140059,0.8433842143268352,0.6340530514717102
0.2045802290114506,0.8514808651852347,0.6338460445404053
0.20460023001150057,0.8546065764213364,0.6336390376091003
0.20462023101155058,0.8530725033763078,0.6334319710731506
0.2046402320116006,0.8466362585102843,0.6332249641418457
0.2046602330116506,0.834436046379622,0.6330178380012512
0.2046802340117006,0.8147747897129279,0.6328107714653015
0.2047002350117506,0.7846823967903636,0.6326037645339966
0.2047202360118006,0.7391311293485836,0.6323966979980469
0.2047402370118506,0.6698002525192326,0.6321896910667419
0.2047602380119006,0.5638794276644247,0.631982684135437
0.2047802390119506,0.4067939508805664,0.6317757964134216
0.20480024001200062,0.2043016563274458,0.6315689086914062
0.20482024101205062,0.04065506708939543,0.6313620805740356
0.2048402420121006,0.058615125903672974,0.6311553716659546
0.2048602430121506,0.2408197049627828,0.6309487223625183
0.20488024401220062,0.4408928655900723,0.6307421326637268
0.20490024501225063,0.5900419071761166,0.6305356621742249
0.20492024601230063,0.6891020630493432,0.6303293108940125
0.20494024701235064,0.7534304059165658,0.6301230788230896
0.20496024801240062,0.7953205142229423,0.6299170255661011
0.20498024901245063,0.8225374843551535,0.6297110319137573
0.20500025001250063,0.8396827825234704,0.6295052170753479
0.20502025101255064,0.8493813762963047,0.629299521446228
0.20504025201260065,0.8529918321674308,0.6290940642356873
0.20506025301265066,0.8509622323916876,0.628888726234436
0.20508025401270064,0.8429367797188563,0.6286835670471191
0.20510025501275064,0.8276444560764894,0.6284785866737366
0.20512025601280065,0.8025218267995752,0.6282738447189331
0.20514025701285066,0.7629282078466598,0.628069281578064
0.20516025801290066,0.7007339171131388,0.6278648972511292
0.20518025901295067,0.6023745280607257,0.6276608109474182
0.20520026001300065,0.4493681056973741,0.6274569034576416
0.20522026101305066,0.23781715311595536,0.6272532343864441
0.20524026201310067,0.04977327558969047,0.6270498037338257
0.20526026301315067,0.060413447997506836,0.6268466711044312
0.20528026401320068,0.2587980180332965,0.6266437768936157
0.20530026501325066,0.4686041373649046,0.6264411807060242
0.20532026601330067,0.6172230265839702,0.6262388229370117
0.20534026701335067,0.7118886248399624,0.6260368227958679
0.20536026801340068,0.7713177033900853,0.6258350610733032
0.2053802690134507,0.8087422258285174,0.6256335973739624
