Wavelength_nm,Reflection
409.74,0.6764381716900307
409.75,0.6898206410505473
409.76,0.6507024044044292
409.77,0.545627417761925
409.78,0.3719184978031936
409.79,0.26602684747811056
409.8,0.38815941572853335
409.81,0.5579692703616069
409.82,0.6563579492771772
409.83,0.6905049821987622
409.84,0.6725464294572636
409.85,0.5956877425321393
409.86,0.44445296256648736
409.87,0.28260730004532547
409.88,0.32065430042645404
409.89,0.4980524633389141
409.9,0.6263535022124026
409.91,0.6833962171967537
409.92,0.6856507281425392
409.93,0.6340129873401679
409.94,0.5126695809831988
409.95,0.3349713750893791
409.96,0.2754911198448662
409.97,0.4277076760615182
409.98,0.5848365470417998
409.99,0.6678694831548914
410.0,0.6906216540484132
410.01,0.6615732653644516
410.02,0.570235162644933
410.03,0.40606378970643636
410.04,0.2693464197581489
410.05,0.35471084300345784
410.06,0.5305055271120721
410.07,0.6427959055225108
410.08,0.6875992756445617
410.09,0.6795164676643927
410.1,0.6154681758269586
410.11,0.4789669920609081
410.12,0.30547547134923203
410.13,0.2947107321206524
410.14,0.4637523072947605
410.15,0.6066225606184387
410.16,0.6762078160221549
410.17,0.688713852396718
410.18,0.6489149485889611
410.19,0.5434215359598771
410.2,0.3706851623886884
410.21,0.2674715304394333
410.22,0.3893608099808836
410.23,0.5577255662798403
410.24,0.6555281454726625
410.25,0.6895776820444117
410.26,0.6717837891040535
410.27,0.5955120546955714
410.28,0.4456831354628513
410.29,0.28466449494753543
410.3,0.31978380015871233
410.31,0.49542353195930844
410.32,0.6241245530866322
410.33,0.6819857938372331
410.34,0.6851774656079431
410.35,0.6349404697214642
410.36,0.5159692752025226
410.37,0.33988541322556726
410.38,0.27491709442209544
410.39,0.42222332020397235
410.4,0.5802573238572674
410.41,0.6652414141623567
410.42,0.689775103872538
410.43,0.6627998232485498
410.44,0.5746376004509051
410.45,0.41399530309980054
410.46,0.2726533716072531
410.47,0.3473595926695738
410.48,0.5225984236219979
410.49,0.638068550665865
410.5,0.6857093224295263
410.51,0.6803663205287478
410.52,0.6200354979093121
410.53,0.4886546232857995
410.54,0.31474745900106893
410.55,0.2889958902533872
410.56,0.45202494186225917
410.57,0.5987327666565736
410.58,0.6725105328358434
410.59,0.6885717646397129
410.6,0.6529039957041656
410.61,0.5533762939236575
410.62,0.384961630548763
410.63,0.2685630385875747
410.64,0.3749790164645596
410.65,0.545540942072135
410.66,0.6490829180052761
410.67,0.6878012525972481
410.68,0.6746062063386227
410.69,0.6046024860812137
410.7,0.4622519409713132
410.71,0.29572673877893646
410.72,0.30704227119491456
410.73,0.4782475477962263
410.74,0.6137658363964988
410.75,0.6778127289684444
